,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3966,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Domino's Pizza,29.72571,-95.350465,Pizza Place
3967,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Pizza Hut,29.719117877287157,-95.33775441351281,Pizza Place
3968,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Shell Gas Station,29.706099789407236,-95.34381699107993,Gas Station
3969,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,METRORail Elgin / Third Ward Station,29.728383833461734,-95.34988313913345,Light Rail Station
3970,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Shell,29.73587784722032,-95.34667763273454,Gas Station
3971,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,"Texas Southern University, Ollington Smith Playhouse",29.722504979353516,-95.3598818024268,Theater
3972,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,East End Little League Park,29.729282307517572,-95.33214834852069,Baseball Field
3973,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Best Minimarket,29.710988,-95.356712,Snack Place
3974,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Best Nails,29.71095252,-95.35680055618286,Spa
3975,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Chic- Fil- A,29.72144293907583,-95.32719461526791,Fast Food Restaurant
3976,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Texas Southern University REC,29.722105051846462,-95.36377954069539,College Rec Center
3977,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Greater Zion M.B.C.,29.736493,-95.352856,Indian Restaurant
3978,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Roux 38 Restaurant & Lounge,29.72702560477292,-95.3630191943386,Cajun / Creole Restaurant
3979,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Soundcheck Music Complex,29.721660999999997,-95.325613,Music Venue
3980,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,SnoGrill,29.725818,-95.363973,Burger Joint
3981,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,CrossFit Houston,29.73449044937232,-95.33145236019402,Gym / Fitness Center
3982,GREATER THIRD WARD,29.72147048309843,-95.34510984503486,Insomnia Gallery,29.734572,-95.33128,Art Gallery
3983,MID WEST,29.745850104773712,-95.52123334047026,Nazif's Turkish Grill and Deli,29.736814365919827,-95.52085533146952,Turkish Restaurant
3984,MID WEST,29.745850104773712,-95.52123334047026,Chick-fil-A,29.736945,-95.5177127,Fast Food Restaurant
3985,MID WEST,29.745850104773712,-95.52123334047026,Minuti Cafe,29.73717048842753,-95.52078015676753,Café
3986,MID WEST,29.745850104773712,-95.52123334047026,Chuy's,29.737868958191694,-95.52837252197888,Mexican Restaurant
3987,MID WEST,29.745850104773712,-95.52123334047026,Fogo de Chao Brazilian Steakhouse,29.738064814867307,-95.51190909631254,Churrascaria
3988,MID WEST,29.745850104773712,-95.52123334047026,Krispy Kreme Doughnuts,29.736951130120143,-95.51821088128281,Donut Shop
3989,MID WEST,29.745850104773712,-95.52123334047026,Fadi's Mediterranean Grill,29.73708342370257,-95.51373673998968,Mediterranean Restaurant
3990,MID WEST,29.745850104773712,-95.52123334047026,"Spec's Wines, Spirits & Finer Foods",29.738083222098417,-95.51041953766054,Liquor Store
3991,MID WEST,29.745850104773712,-95.52123334047026,Gracie Barra Brazilian Jui-Jitsu,29.736614392747196,-95.52476601092303,Martial Arts Dojo
3992,MID WEST,29.745850104773712,-95.52123334047026,Starbucks,29.736946493441852,-95.5266791488202,Coffee Shop
3993,MID WEST,29.745850104773712,-95.52123334047026,Guitar Center,29.7400483,-95.513339,Music Store
3994,MID WEST,29.745850104773712,-95.52123334047026,Blue Lion Salon Studios,29.7368199128752,-95.51453183847134,Spa
3995,MID WEST,29.745850104773712,-95.52123334047026,GameStop,29.73778429141966,-95.51526498232366,Video Game Store
3996,MID WEST,29.745850104773712,-95.52123334047026,Target,29.735120688291364,-95.5174901003278,Big Box Store
3997,MID WEST,29.745850104773712,-95.52123334047026,Panda Express,29.73795938481165,-95.51342056838224,Chinese Restaurant
3998,MID WEST,29.745850104773712,-95.52123334047026,Boyert Shooting Center,29.736461667791254,-95.52454464640152,Gun Range
3999,MID WEST,29.745850104773712,-95.52123334047026,Which Wich? Superior Sandwiches,29.736792463233364,-95.51448668123318,Sandwich Place
4000,MID WEST,29.745850104773712,-95.52123334047026,Tan Tan Restaurant,29.7378132017881,-95.50874484340439,Chinese Restaurant
4001,MID WEST,29.745850104773712,-95.52123334047026,Blaze Pizza,29.738491,-95.536182,Pizza Place
4002,MID WEST,29.745850104773712,-95.52123334047026,Chipotle Mexican Grill,29.736506335498838,-95.51441474318392,Mexican Restaurant
4003,MID WEST,29.745850104773712,-95.52123334047026,Nick's Place,29.736465428687595,-95.53232673389903,Sports Bar
4004,MID WEST,29.745850104773712,-95.52123334047026,Top Sushi,29.7367803,-95.5149687,Sushi Restaurant
4005,MID WEST,29.745850104773712,-95.52123334047026,Fuzzy's Pizza,29.737457620722285,-95.52235604790711,Pizza Place
4006,MID WEST,29.745850104773712,-95.52123334047026,Barbar mediterranean grill 🌯,29.73746023094374,-95.50687380835697,Middle Eastern Restaurant
4007,MID WEST,29.745850104773712,-95.52123334047026,Salons in the Park,29.736458126308627,-95.53286902753837,Cosmetics Shop
4008,MID WEST,29.745850104773712,-95.52123334047026,El Tiempo Cantina,29.7391426666348,-95.53795100993342,Mexican Restaurant
4009,MID WEST,29.745850104773712,-95.52123334047026,Blakes BBQ & Burgers,29.733796371514075,-95.52542720052192,BBQ Joint
4010,MID WEST,29.745850104773712,-95.52123334047026,PetSmart,29.7400123,-95.5137533,Pet Store
4011,MID WEST,29.745850104773712,-95.52123334047026,Al-Arabi,29.73742469562536,-95.50690852176076,Food Truck
4012,MID WEST,29.745850104773712,-95.52123334047026,TITLE Boxing Club Houston-Westchase,29.7373781,-95.5363088,Boxing Gym
4013,MID WEST,29.745850104773712,-95.52123334047026,Roegels Barbecue Co.,29.745243020312202,-95.50087323938183,BBQ Joint
4014,MID WEST,29.745850104773712,-95.52123334047026,REI,29.739910345698597,-95.50224602222443,Sporting Goods Shop
4015,MID WEST,29.745850104773712,-95.52123334047026,Club Tropicana,29.729326396532922,-95.5208353675723,Nightclub
4016,MID WEST,29.745850104773712,-95.52123334047026,Kaneyama Japanese Restaurant,29.7362315,-95.53415869999999,Japanese Restaurant
4017,MID WEST,29.745850104773712,-95.52123334047026,Cedars Bakery,29.729213785096842,-95.51483302079296,Bakery
4018,MID WEST,29.745850104773712,-95.52123334047026,CVS pharmacy,29.737711361399764,-95.52554171890593,Pharmacy
4019,MID WEST,29.745850104773712,-95.52123334047026,Nara Cafe Mediterranean Restaurant & Hookah Lounge,29.73194120146594,-95.5210870386096,Mediterranean Restaurant
4020,MID WEST,29.745850104773712,-95.52123334047026,Collectors Firearms,29.728486317886237,-95.52036166191101,Gun Shop
4021,MID WEST,29.745850104773712,-95.52123334047026,Electric Chair Tattoo,29.72946918740872,-95.51845903734666,Tattoo Parlor
4022,MID WEST,29.745850104773712,-95.52123334047026,Killen's STQ,29.744878726672344,-95.50081484915471,Steakhouse
4023,MID WEST,29.745850104773712,-95.52123334047026,Lux Nail Spa,29.73786964210044,-95.53768430479934,Nail Salon
4024,MID WEST,29.745850104773712,-95.52123334047026,Sasaki,29.73727458051798,-95.52192498781548,Japanese Restaurant
4025,MID WEST,29.745850104773712,-95.52123334047026,Sabor Venezolano,29.73716256302439,-95.53500751750504,Food Truck
4026,MID WEST,29.745850104773712,-95.52123334047026,Michaels,29.7398241754355,-95.50261214375496,Arts & Crafts Store
4027,MID WEST,29.745850104773712,-95.52123334047026,Ragin' Cajun Restaurant,29.738135,-95.538376,Cajun / Creole Restaurant
4028,MID WEST,29.745850104773712,-95.52123334047026,Starbucks,29.737164,-95.51775,Coffee Shop
4029,MID WEST,29.745850104773712,-95.52123334047026,Texadelphia,29.736837,-95.51387,American Restaurant
4030,MID WEST,29.745850104773712,-95.52123334047026,Churrasca,29.737096728286453,-95.50530005318798,Brazilian Restaurant
4031,MID WEST,29.745850104773712,-95.52123334047026,Papa murphy's,29.737702824871608,-95.51514621460089,Pizza Place
4032,MID WEST,29.745850104773712,-95.52123334047026,Academy Sports + Outdoors,29.739931306021663,-95.50377488136292,Sporting Goods Shop
4033,MID WEST,29.745850104773712,-95.52123334047026,Corner Bakery Cafe,29.738091,-95.536004,Bakery
4034,MID WEST,29.745850104773712,-95.52123334047026,Pho Zen,29.737757000000002,-95.539324,Vietnamese Restaurant
4035,MID WEST,29.745850104773712,-95.52123334047026,Five Guys,29.737838175980183,-95.53768013803537,Burger Joint
4036,MID WEST,29.745850104773712,-95.52123334047026,Massage Envy - Westheimer @ Gessner,29.7385877,-95.5364164,Spa
4037,MID WEST,29.745850104773712,-95.52123334047026,Dollar Tree,29.73959927383527,-95.50300075500193,Discount Store
4038,MID WEST,29.745850104773712,-95.52123334047026,Saravana Bhavan,29.7377354681813,-95.51263041072292,Indian Restaurant
4039,MID WEST,29.745850104773712,-95.52123334047026,Planet Beach,29.73784710765536,-95.51320817893595,Spa
4040,MID WEST,29.745850104773712,-95.52123334047026,Denny's,29.7367803,-95.5149687,Diner
4041,MID WEST,29.745850104773712,-95.52123334047026,Wells Fargo,29.73696188327141,-95.51737636327744,Bank
4042,MID WEST,29.745850104773712,-95.52123334047026,Hideaway on Dunvale,29.730167110679833,-95.5144254202494,Bar
4043,MID WEST,29.745850104773712,-95.52123334047026,Uberrito,29.737260910377557,-95.50409674722718,Burrito Place
4044,MID WEST,29.745850104773712,-95.52123334047026,Starbucks,29.73724026,-95.50384176,Coffee Shop
4045,MID WEST,29.745850104773712,-95.52123334047026,Taco Cabana,29.728654669672803,-95.52104403367422,Taco Place
4046,MID WEST,29.745850104773712,-95.52123334047026,AT&T,29.73705883881961,-95.51885709932667,Mobile Phone Shop
4047,MID WEST,29.745850104773712,-95.52123334047026,Boston Market,29.738054408166764,-95.50321523846833,American Restaurant
4048,MID WEST,29.745850104773712,-95.52123334047026,Capital One Bank,29.7370946,-95.514648,Bank
4049,MID WEST,29.745850104773712,-95.52123334047026,Zayed Bakery,29.7291389166491,-95.51383715934449,Bakery
4050,MID WEST,29.745850104773712,-95.52123334047026,Micheal's,29.739468004799154,-95.50254424525193,Arts & Crafts Store
4051,MID WEST,29.745850104773712,-95.52123334047026,The Home Depot,29.7395318,-95.514562,Hardware Store
4052,MID WEST,29.745850104773712,-95.52123334047026,Barnes & Noble,29.73801249948344,-95.50422997514431,Bookstore
4053,MID WEST,29.745850104773712,-95.52123334047026,SUBWAY,29.72945043867387,-95.51899571668959,Sandwich Place
4054,MID WEST,29.745850104773712,-95.52123334047026,SUBWAY,29.73785840178267,-95.51327064952757,Sandwich Place
4055,MID WEST,29.745850104773712,-95.52123334047026,Papa John's Pizza,29.738047,-95.5152405,Pizza Place
4056,MID WEST,29.745850104773712,-95.52123334047026,Briarbend Park,29.745743872579432,-95.50711310538911,Park
4057,MID WEST,29.745850104773712,-95.52123334047026,AMC Studio 30,29.73196492086421,-95.5118172223805,Movie Theater
4058,MID WEST,29.745850104773712,-95.52123334047026,DSW Designer Shoe Warehouse,29.739883,-95.501876,Shoe Store
4059,MID WEST,29.745850104773712,-95.52123334047026,Famous Footwear,29.736334616250296,-95.51849182831145,Shoe Store
4060,MID WEST,29.745850104773712,-95.52123334047026,BC Smoke Shop,29.737335383738117,-95.5066285347969,Smoke Shop
4061,MID WEST,29.745850104773712,-95.52123334047026,Verizon Authorized Retailer – Cellular Sales,29.737120642880956,-95.51553153994979,Mobile Phone Shop
4062,MID WEST,29.745850104773712,-95.52123334047026,99 Cents Only Stores,29.736556,-95.503844,Discount Store
4063,MID WEST,29.745850104773712,-95.52123334047026,Molina's Cantina,29.736682009542385,-95.50650611592214,Mexican Restaurant
4064,MID WEST,29.745850104773712,-95.52123334047026,Chase Bank,29.738054175273493,-95.51379024982452,Bank
4065,MID WEST,29.745850104773712,-95.52123334047026,Sonic Drive-In,29.7379677,-95.5145614,Fast Food Restaurant
4066,MID WEST,29.745850104773712,-95.52123334047026,Trend Mall,29.737077832476256,-95.51280211084153,Women's Store
4067,MID WEST,29.745850104773712,-95.52123334047026,59 Diner,29.736860368671376,-95.51532823197758,American Restaurant
4068,MID WEST,29.745850104773712,-95.52123334047026,McDonald's,29.7349481,-95.5122989,Fast Food Restaurant
4069,MID WEST,29.745850104773712,-95.52123334047026,Walmart,29.735564403455268,-95.5121431387531,Big Box Store
4070,MID WEST,29.745850104773712,-95.52123334047026,Uncommon Grounds,29.749529,-95.528211,Coffee Shop
4071,MID WEST,29.745850104773712,-95.52123334047026,Cicis,29.73807979391967,-95.51298692822456,Pizza Place
4072,MID WEST,29.745850104773712,-95.52123334047026,Alhambra Cafe,29.736909,-95.513888,Café
4073,MID WEST,29.745850104773712,-95.52123334047026,Al Aseel Grill & Cafe,29.729124770837473,-95.51419470952325,Middle Eastern Restaurant
4074,MID WEST,29.745850104773712,-95.52123334047026,Shell,29.75038015617752,-95.50124322107125,Gas Station
4075,MID WEST,29.745850104773712,-95.52123334047026,Running The Block,29.74629949818654,-95.53780073392781,Trail
4076,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,D&W Lounge,29.743450844549717,-95.34069139712842,Dive Bar
4077,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,La Reynera,29.742040106739285,-95.33702416016767,Bakery
4078,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Mandola's Deli,29.73745357701867,-95.33958704477517,Italian Restaurant
4079,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Voodoo Queen Daiquiri Dive,29.747499177064675,-95.33791280166646,Bar
4080,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Champ Burger,29.749795653429068,-95.3403497776047,American Restaurant
4081,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Sigma Brewing Company,29.749057182262316,-95.3433890696601,Brewery
4082,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Tacoketo,29.74226880516129,-95.33781757669355,Food Truck
4083,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Super Happy Fun Land,29.741159478821036,-95.34236674901545,Music Venue
4084,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Bohemeo's,29.73458658686519,-95.33144692152662,Café
4085,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Lil’ Danny Speedo’s Go Fly a Kite Lounge,29.738969522688144,-95.32680180795748,Dive Bar
4086,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Kanomwan,29.734243412483618,-95.33108063648389,Thai Restaurant
4087,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Moon Tower Inn,29.754298346937855,-95.34104464296487,Beer Garden
4088,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Nancy’s Hustle,29.745772355309736,-95.3522005095768,Modern European Restaurant
4089,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,East End Hardware,29.742132394790527,-95.35088425601546,Bar
4090,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,El Tiempo Cantina,29.75622227043137,-95.3414839707965,Mexican Restaurant
4091,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Villa Arcos,29.75573442520562,-95.33958441324974,Mexican Restaurant
4092,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,The Original Ninfa's on Navigation,29.756859243005565,-95.34260583136786,Mexican Restaurant
4093,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Houston Media Source,29.7495584,-95.342283,General Entertainment
4094,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,BBVA Compass Stadium,29.75266593666373,-95.35254485495663,Soccer Stadium
4095,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,CrossFit EaDo,29.740358340769067,-95.35295868300163,Gym / Fitness Center
4096,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,8th Wonder Brewery,29.748620833774513,-95.35595930605157,Brewery
4097,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Texas Mattress Makers,29.752096010409602,-95.3237248121643,Mattress Store
4098,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Be Fit Gym,29.75067686339788,-95.35108396663715,Gym
4099,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Truck Yard,29.74971787706592,-95.35597818492893,Beer Bar
4100,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Brothers Tacos,29.74516,-95.356858,Taco Place
4101,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Texian Army #TAilgate,29.754766904096467,-95.35055879239195,Soccer Stadium
4102,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Refresqueria Tampico,29.743249877414932,-95.32617928379142,Snack Place
4103,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Pitch 25 Beer Park,29.75168775951742,-95.35466790845334,Bar
4104,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,"""La Silla"" Pollos asados al carbon",29.74826765757423,-95.32706319886314,Mexican Restaurant
4105,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Monchy's,29.734387940205046,-95.33028031854062,Mexican Restaurant
4106,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Huynh Restaurant,29.75169152493912,-95.35532092486456,Vietnamese Restaurant
4107,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Around the Corner,29.74675435754482,-95.35805709756374,Bar
4108,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Chapman & Kirby,29.750338909744485,-95.35600169403479,Bar
4109,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Coral Sword,29.730773524077325,-95.32736756182327,Gaming Cafe
4110,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Leeland House,29.746536735584208,-95.35825640474337,Bistro
4111,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Rodeo Goat,29.749972711174166,-95.3563011432822,Burger Joint
4112,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Texas Art Asylum,29.74283902260842,-95.35572703633748,Arts & Crafts Store
4113,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,The Library Coffee & Wine House,29.732205932756006,-95.34889041866212,Coffee Shop
4114,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Warehouse Live,29.752059933334234,-95.35458526365262,Music Venue
4115,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Neil's Bahr,29.75223506951304,-95.35545629868716,Beer Garden
4116,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Miss Carousel,29.74936844075125,-95.35658529185409,Cocktail Bar
4117,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Moores Opera House,29.725691661022903,-95.34439828714129,Opera House
4118,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Dona Maria Mexican Cafe,29.757914652074994,-95.34322994122218,Mexican Restaurant
4119,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Indianola,29.74946870636263,-95.35670754486358,New American Restaurant
4120,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,The Secret Group,29.749085644243934,-95.35717882135917,Music Venue
4121,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,SeaSide Poke,29.750250510123283,-95.35623516350616,Hawaiian Restaurant
4122,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,King's Court Bar and Kitchen,29.751209,-95.35396,Indian Restaurant
4123,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Dollar General,29.739819,-95.340406,Discount Store
4124,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Andes Cafe,29.758162158656575,-95.34620515024655,South American Restaurant
4125,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,CVS pharmacy,29.742928502102785,-95.32942830868467,Pharmacy
4126,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Sticky's Chicken,29.752723621666096,-95.35470598971514,Food Truck
4127,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Houston Dynamo Team Store,29.752564989104805,-95.35213613881542,Sporting Goods Shop
4128,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Little Woodrow's,29.752275549125823,-95.35484478551584,Bar
4129,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,East End Studio Gallery,29.734703191142035,-95.33144530576403,Art Gallery
4130,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Cougar Field,29.72655211635481,-95.34610692048184,College Baseball Diamond
4131,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,AHH Coffee!,29.752803861789086,-95.35481322514916,Coffee Shop
4132,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Redbox,29.74024,-95.339874,Video Store
4133,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Jack in the Box,29.75557696481683,-95.33539652824396,Fast Food Restaurant
4134,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,The White Swan,29.752043029344733,-95.32667112444258,Bar
4135,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Alamo Tamale & Taco,29.758526697553105,-95.34696765868095,Mexican Restaurant
4136,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Lucky's Pub,29.752459211963238,-95.35413132402206,Sports Bar
4137,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Settegast Park,29.75237895422038,-95.34301230547288,Park
4138,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Macy's,29.731087,-95.336206,Department Store
4139,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Vinny’s,29.749567,-95.356634,Pizza Place
4140,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Redbox,29.743911,-95.330793,Video Store
4141,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Dynamo Private Beer Garden,29.752425463502842,-95.35378209050933,Beer Garden
4142,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,District 7 Grill,29.74699022388393,-95.3580139938024,American Restaurant
4143,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Church's Chicken,29.736417,-95.347512,Fried Chicken Joint
4144,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Long Sing Supermarket,29.752373,-95.355009,Convenience Store
4145,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,flakey's pizza,29.74147608547261,-95.34237319252824,Pizza Place
4146,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Blaffer Art Gallery,29.72506423669826,-95.34241838081967,Art Museum
4147,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Arlo's Ballroom,29.74657746840581,-95.3581968196531,Nightclub
4148,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Eatsie Boys,29.7485525639323,-95.35579425135528,Food Truck
4149,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Valero,29.752563,-95.338385,Gas Station
4150,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Hoàng Sandwich,29.72803347297508,-95.34911928543424,Vietnamese Restaurant
4151,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Enterprise Rent-A-Car,29.736940922327747,-95.34824699163437,Rental Car Location
4152,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Popeyes Louisiana Kitchen,29.733382,-95.348544,Fast Food Restaurant
4153,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Family Dollar,29.755759,-95.335871,Discount Store
4154,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Kroger,29.7398151,-95.3403892,Supermarket
4155,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Sparkle's Hamburger Spot,29.745325411563282,-95.35629686699414,Burger Joint
4156,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Church's Chicken,29.74419495615998,-95.32798177666967,Fried Chicken Joint
4157,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Family Dollar,29.733591999999998,-95.32974300000001,Discount Store
4158,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Eastwood Park,29.73894670321653,-95.32777511378421,Park
4159,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Cream Burger,29.728178927231824,-95.3505438486069,Burger Joint
4160,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Watershed Market,29.74729352931815,-95.3557891420977,Market
4161,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Pizza Hut,29.751835148944853,-95.35547890149701,Pizza Place
4162,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Corner Store,29.726055,-95.332508,Convenience Store
4163,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Texas Tacos and Barbecue,29.733140696068848,-95.32872568009621,Taco Place
4164,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,McDonald's,29.751307457060296,-95.3228585422039,Fast Food Restaurant
4165,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Texas BBQ House,29.753241339777,-95.34984157346176,BBQ Joint
4166,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Shell,29.73650865903425,-95.32835847329076,Gas Station
4167,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Merida Mexican Restaurant,29.758249905896466,-95.34384913417873,Mexican Restaurant
4168,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Jack in the Box,29.734519903864346,-95.32929986715322,Fast Food Restaurant
4169,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Shell,29.73587784722032,-95.34667763273454,Gas Station
4170,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Benkes Store,29.749589,-95.332673,Track
4171,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Shell,29.751420220837755,-95.32325357294444,Gas Station
4172,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Greater Zion M.B.C.,29.736493,-95.352856,Indian Restaurant
4173,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,BBVA Compass Stadium Section 205,29.752110075182333,-95.35225956430754,Soccer Field
4174,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Taqueria Los Anaranjados,29.752161400575776,-95.35249376528053,Mexican Restaurant
4175,GREATER EASTWOOD,29.74223626681476,-95.33822105255325,Cafe Dynamo,29.752117003573325,-95.35284207768595,Soccer Field
4176,MIDTOWN,29.7475730147477,-95.37865018819613,"Spec's Wines, Spirits & Finer Foods",29.748694497268623,-95.37694865555139,Liquor Store
4177,MIDTOWN,29.7475730147477,-95.37865018819613,Phở Saigon,29.745154928332166,-95.37743747434817,Vietnamese Restaurant
4178,MIDTOWN,29.7475730147477,-95.37865018819613,Little Woodrow's,29.749883911688073,-95.37730396211548,Bar
4179,MIDTOWN,29.7475730147477,-95.37865018819613,Les Givral's Sandwich and Cafe,29.745407,-95.37679,Vietnamese Restaurant
4180,MIDTOWN,29.7475730147477,-95.37865018819613,The Waffle Bus,29.750058154448265,-95.37696578993122,Food Truck
4181,MIDTOWN,29.7475730147477,-95.37865018819613,Wanna Bao,29.747643805445247,-95.38005995198566,Dumpling Restaurant
4182,MIDTOWN,29.7475730147477,-95.37865018819613,Ibiza Food and Wine Bar,29.747312784801974,-95.37670979065122,Spanish Restaurant
4183,MIDTOWN,29.7475730147477,-95.37865018819613,Harry's Restaurant,29.746532967415416,-95.38113013934345,Mediterranean Restaurant
4184,MIDTOWN,29.7475730147477,-95.37865018819613,Which Wich? Superior Sandwiches,29.750874586286542,-95.37539929400863,Sandwich Place
4185,MIDTOWN,29.7475730147477,-95.37865018819613,Gloria's Latin Cuisine,29.746606383719023,-95.3770771271641,Mexican Restaurant
4186,MIDTOWN,29.7475730147477,-95.37865018819613,Jinya Ramen Bar,29.74275409015201,-95.37964780776974,Noodle House
4187,MIDTOWN,29.7475730147477,-95.37865018819613,Khon's,29.74518770239359,-95.37727741561588,Wine Bar
4188,MIDTOWN,29.7475730147477,-95.37865018819613,Potbelly Sandwich Shop,29.74647,-95.376668,Sandwich Place
